MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-0.31540593907066944,-1.4143331385727616,-0.6205974676647632,0.6402038493764327,-0.4406450331684138,-0.2466916317857282,0.15952661602518037,-0.03227209336940609,1.2171125951999149
-0.8607080319443501,1.605557263953201,-0.3287351567328354,-0.28667682302957087,-0.5117151700538134,-0.9969609040444185,-0.45744685718537187,1.2715367016658885,1.9743014728788886
1.0976262183402998,-0.7715117561844101,0.9264699385875904,0.11299327112439661,-0.39989245540559065,0.06101334735645218,-0.4315090849819161,0.09102232356988448,3.1973231276578744
-1.0126448179384575,-0.2616588911887286,1.3560956177673782,0.9046595466773345,0.6535537861316464,1.1735702213072765,-1.2131650003257095,0.8411018668448147,1.533662095786751
2.38732367880229,1.5904316274589734,-0.1094828868647618,-0.1209972894968996,-0.5728098781503257,0.9920302528416174,-1.534616297326342,0.10028301471418206,5.0
0.17384965588340504,-0.48669094002350266,-0.9386830242490165,0.7420476057263564,0.8380783000144685,-0.6146083556204235,-0.3700989830636777,-1.7566078322386351,2.7846683508877583
-0.4221199009221577,-1.662670357161972,1.3992704691667441,0.33108415115745365,-1.084628930691329,-0.4391430333084646,0.642856917775359,1.2233014729363991,1.6469451014022447
-0.6077820041253371,1.6592941657161888,-0.6797336422560007,0.833858049963946,2.275115413972751,0.6751031593773579,-0.8996144556768635,-1.7025995843552673,1.9931726016825237
-0.3011050602583614,-0.6168664336448478,1.8360910967113613,-1.1089437328638632,-0.16578697949739055,1.7383905500181311,-0.33613719911439255,1.359169769968209,2.038929321764422
-0.5916533084214379,-1.297188761880004,0.9158885946359061,0.3790594808928041,-0.62856724309209,1.8328124996011272,-0.8562262170868137,1.5852463346804744,1.2151191195061526
0.7141708952646397,0.8785874808315323,2.5555597892701685,1.7340563785935916,0.5642873502373033,1.9670017554394763,0.6878569521273203,0.3832770598359221,2.890146334517385
-0.02347450658918513,-0.08550227657111117,-0.6671690697945228,-0.5363804537472311,-0.4885979090748398,0.0010792885009341588,-0.18457526025954937,-1.530809483269735,2.1805375422557463
0.5837188635699275,1.0200717099172636,0.2763844460312735,0.05800892654043455,0.13982721481891414,0.4681937860461284,0.6103600849744065,-0.0561824476699753,3.5440819762691165
0.7789427823878142,-0.23530566434797417,1.026763606772225,0.3976844165677922,-0.9951860133754619,-0.6280191623343393,0.8839344334319151,1.084746828409785,2.9242011609226983
2.0529092637386874,-0.6187054995127607,-0.7698236558177394,-0.8736542652048938,-0.24135026452026775,0.15928822235743317,-1.5065277104274146,0.1730410604963058,3.9339443332052775
1.9686299899307425,1.3161603483294528,2.596008939837258,-0.5454982112360356,2.275115413972751,1.3914346101041193,-0.5915540095096592,0.37923284883712255,5.0
0.6309916521283095,-1.147428149967862,-1.2331558655799513,-0.5782080628100228,-0.5961540806522341,0.6597913112398467,1.1735625961108154,-1.105534034579672,1.838228678900371
-0.5960214599018727,-1.2444851448821284,-0.3100906655420754,-0.5731920063909847,-0.28998172836181907,0.26701544314592773,1.71482575249125,-1.1729855153295417,1.5875433956510174
-0.2241460903172738,0.30487421271499937,0.0570687087568303,-1.480688185961406,-0.4131406458942099,-1.3296159890839405,0.1356455166840801,-1.5760254412102546,2.295972553020803
0.04576002427734038,0.3786445165238739,0.5631066066484602,0.5173407058149105,-0.637997740992567,0.5274597774430183,1.6274330351475124,-1.1661947712453422,2.6605127603649485
2.38732367880229,-1.3534544565076323,-1.4476477277531599,-0.2683937831215156,-0.17180326166630283,2.3083833459366834,-0.9415534075774937,0.418806041591936,4.544306613319503
-0.20724598831692106,-0.5552043891076388,-0.4588681120563431,0.595061190788404,-0.9554150335653969,-1.4109849260854128,0.5114963321975284,0.003539600516615595,2.137542623390714
-0.09997297616451041,-0.6357152172146817,0.3464491674713235,0.6592233628948846,0.2503883721950835,2.526069796706728,1.7333457336495501,-0.3168831403597922,1.559239368228921
0.06201819220297245,1.4986697014576988,-0.658700082059411,2.228890096988511,-0.24330383682401502,0.5714221159480993,1.1638593910291106,1.039324538919801,2.1769322268044307
-0.7925510470231658,-0.2533985074285642,0.9421354337387576,1.3722055671547064,2.044946755088972,0.18026348967380754,1.5575117024464609,-1.4268497698532001,1.8949225427199559
2.38732367880229,1.1680908143516988,-0.7480832375720219,1.339048868145929,-0.45968751664123,-1.2253724150483463,-0.7035362020591611,-1.3601127062120184,5.0
-0.2692175782846099,-0.4091704891974827,0.609502170901641,-0.4048619647595624,-0.6511117744698506,-0.22691741700240295,-0.37199494215416357,1.0875707773711634,2.097764803341474
-0.06451998237001126,1.4632502791163349,-1.2399956401792724,-0.2038916260088495,-0.7325138839463252,0.5635536678561365,-0.9172165383904594,-0.8755443086197326,2.4364830811363056
0.8145908971091022,-1.2087536275380117,-0.3975110480031309,-0.5255020526749324,-0.657763089983161,0.4193464503293377,-0.9993989763710521,-0.3457901141403554,2.376377844634356
-0.9412989476830813,-1.564881305728513,1.2038639717831376,-1.0040017495227807,2.275115413972751,-0.1800413769129399,1.0804541583106149,0.619988515984644,1.0417339798713472
-0.954632809483373,-0.3711847708516862,-0.573831912622734,2.556380235663254,-0.7942803375972146,-1.0337703699170997,-1.068138294238177,-0.1092213905702167,1.784399337120104
1.949047279794981,1.6539162673246801,0.7455834956565819,1.4436516574786669,-0.6985117087950623,-1.163512867549271,0.8284167728255553,-1.307954078938094,4.688040265203046
0.7265836379820065,-1.5971469493785158,0.39591505214042166,-0.24303258985721382,-0.6308693222962048,0.11543878152217364,-0.3648835901844935,1.2551045225060533,2.783007388905626
-0.21133305383941486,0.10670537273684752,0.1646959365888456,0.9559908541318548,-1.1573981936592446,-1.247919816850353,0.7580654310677161,0.7178298174420419,1.9926000815729845
2.38732367880229,-0.7153402029185543,0.3881293315026013,-0.9199864467875738,0.545086590839595,-1.2847542750886118,0.04541665770755035,0.3826238832821642,5.0
1.201967234219351,1.1131145885066667,1.2427311839484583,-0.39700425687325935,-0.882797669600355,0.051237545559856344,0.4034617579003842,-1.055289704971746,3.6557140856278245
2.232647708241547,0.9060844696124419,-0.10584101070184551,0.2660227044187603,-0.10378623884880782,-0.11737204132142237,0.8082607594157669,-0.9929009744860523,3.906494191495535
-1.0490758641788467,-0.6673839141680477,-0.34636079215608195,1.1836975992429275,0.044860936322638004,0.3376813743378978,0.9089533590143839,-1.3991200199186444,1.411696529820242
-0.38092458312197597,0.08023181641842783,2.596008939837258,0.3713287966352719,-0.05126037274920315,-0.9710966946508303,-0.677911792124258,0.8180344042261002,2.466079665315514
-0.44748056649059076,1.7468493194238284,0.42820631446436713,-0.18572633950767284,1.0963038407315213,-0.9782323905498224,-0.5574720363644305,0.9558398260855292,2.4108617742915746
2.269019666367875,0.193786604801027,-0.8094317321763074,1.0823385541835864,-0.9269768963801935,0.1186926732073898,0.9472728898564088,1.6692049959582795,4.906752419040719
-0.06802647643324122,-0.4362806918233172,-0.992693655596211,0.3948241586208287,-0.27310325498700666,-1.0575154444927104,0.6471155962045346,0.33896807222606384,2.0015376095771864
0.005316984726313662,-0.9229122918443461,-1.115554834966702,0.3343094575191209,0.45825246452686147,2.136221236413247,-1.53540511605673,-0.037726547628426824,1.6124789320514186
2.38732367880229,-0.6615879639576069,-0.01837816324095773,-1.0604661755306577,-0.6372662955255489,-0.14481831930990863,-1.1690499925800275,0.924153949001694,5.0
-0.09874552832043648,-0.7020467688429304,-1.0103396154634772,-0.651734210027448,-0.07651433869386527,-0.546799065333442,-1.5742796785437454,0.5480990434390985,2.1624354092810334
-0.045303228673557606,0.8432129297320567,-0.41534993485978,1.1594788198387693,2.275115413972751,1.9864563045528119,-0.42854968755186157,-0.9444071524165448,1.6417062009889687
1.9733218486224102,-0.9005089582524659,-1.0797008859756945,-0.6150052773219369,-0.3533294415471338,-0.32728883426875266,0.9149912985989745,0.2677848389820733,3.5158144078151157
0.7603478516574097,1.1905091716900418,-0.3132361830960451,-0.5708156236467201,-0.8975148475224429,0.7653051453728297,0.8625572659416534,-0.0713702883561974,2.9916860906543947
-1.1032706520858369,-0.5355376097273177,-1.0009932282697247,-0.8790181882251547,2.275115413972751,-1.699035057514838,1.5091936244264694,0.9155791730383832,1.5614095639506484
-0.8091842274137688,-0.20777182971777355,-0.6401945772846366,2.7040111181519295,-0.6903271917654918,-0.416089433400843,0.9095343758403714,-0.6778946012873843,1.5716200729048815
1.5523330816785124,-0.30169521029173846,-0.8438371689502675,-0.023449515840006166,-0.14012508564848244,1.3545546420706245,-0.5558196978215217,1.2001400966285236,3.266036288329201
0.12870623379259583,-0.023764888617278088,-1.1759840312043055,0.879609661944732,-0.19990279831561508,0.8072111493919792,0.9162626438780326,0.5367793760848928,2.4985471039873013
0.4514970728279634,-0.49505300186383483,2.596008939837258,-0.736799461714745,-0.8031031502690195,1.512569207034997,1.7256195467937683,1.186740277334764,3.4887134775394864
0.03533789760120613,-1.304599768671704,-1.482005737481688,-1.2616810295851664,-0.044380718270726975,0.09719528003950988,0.9748327894970916,1.294400748234645,1.6642321477015443
-0.6147196202539136,-1.6273136186208375,-0.32960687715245257,-1.1993565025753372,-0.5169888422015854,-0.5050203308275097,0.3812239964472953,0.8549194152040006,1.5101758452290717
0.852809587628655,-1.0943541706967201,-0.3032569439813381,-1.1572852246889254,1.5779849776392367,0.6461898063497722,1.340760631264524,-0.9817083068643923,2.8519095710750877
-0.72006969245565,-0.28383951509813893,0.04752922749723676,0.3382681094379705,-1.0031604811664956,0.47989022980444856,-0.09232085922150636,-1.3210418686450611,1.5891950479205077
0.3242918440246652,-1.570562201050574,-0.39507235718394856,2.2155817219211893,-0.06900502135036775,0.1717666446288899,-1.1446836314487774,-1.435312058572666,2.663067037112327
0.27617857143681207,-0.9485862695666046,-0.3940631614298699,-0.04274009384532099,0.26648603521823355,-0.9965870720125023,0.7516833110408065,-1.4492309594275545,3.133754446932179
-0.07914272441377722,-0.25273941558406166,-0.27449213780204024,0.3900207244419828,-0.818031851532109,0.369526365040848,-1.1218258316327707,0.44718361129603545,1.9675797282553
-1.089162845246912,-1.1438436159655636,-0.2805738978796522,-1.515031713313056,-0.8397390398179196,0.5361183391545039,-1.3725227544595526,0.5170954219452991,0.6110364684511806
0.7787299278692806,-0.41794417366451553,0.20189274097988702,0.8258676861980282,1.1153245048966205,-0.5948544716434653,1.5074767653170242,0.19388949481147508,3.3826739333557163
-1.1029058022558484,-1.001714739146621,-1.064967666498558,-1.2068122591814359,1.391446268752067,-0.6330692709189596,-1.6537738694426392,1.4780124646755084,0.5261098868240048
-0.7995750123232491,1.155712193790492,1.6080826373402477,0.3574969936734561,0.061296748091704344,-1.1065653153487727,1.5470399536393116,0.7735849200151885,1.9859037084812123
-0.3292028122012947,0.04865389776303248,0.8219492072380201,-0.5967930190061186,-0.2957952624622808,-0.22752869220651561,-0.7815237908679965,0.6479716479080686,1.978119304059268
-1.1667768129370262,-0.466438257231139,-0.8154628235863602,1.2714630946110896,-0.23585726339447122,0.386024093888164,0.36333376179794974,-0.14779951037420097,0.6920672242665971
-0.4717433876151991,-1.5093542650539225,-1.4129461167093076,0.24006227965687507,0.6703619783424721,-0.4341990060524154,0.2811655372776292,0.8063685166176261,1.3219327485628625
-0.7203025960521114,-1.5297643024256085,-0.6314220594018071,-0.7767084336926001,-0.6627883785571125,-0.11260765252509244,-1.3993258490376506,-1.2044304416852933,1.41350984200493
-1.0681421018416877,0.2743429091010114,-0.9438065836773544,0.11530294721103938,-0.166810315250536,2.526069796706728,-1.3007269965953954,-0.5299512725092398,0.7343139967915969
2.38732367880229,-0.310070148838048,1.2219291139220245,-0.1363499430758352,-0.1827615380598752,0.008611041494502123,-1.3561179599263942,1.2659709335130616,5.0
0.4816107516283963,-0.32866203398515814,1.0437273611413596,0.002082417068183489,2.275115413972751,-0.6020428596782164,-0.2787103706680621,0.42702710938392574,2.7003393367285846
-0.5086739998410139,-0.7738066634030155,2.596008939837258,0.3523650746267875,0.24690804622687157,-1.163337647576947,-0.6001684738523411,0.16142051509789104,2.4094856845852326
0.8058244617955717,0.507318481235597,-0.4924468808880505,0.2384706173666078,-1.0401749062708374,-0.8045631654063367,-1.432601079214418,1.5032297797958394,2.5237801491048035
-1.0180521493095278,-0.48808625227280955,-0.7386000396254824,2.2011949507247945,-0.6521792596928091,-0.15676961670638212,1.3408261903330516,-1.6509668734904022,1.1349105284542784
1.3752719867155012,0.32171724918718264,1.2495919171051717,0.85195401149497,-0.5469044161386923,0.1588094140217559,-1.426433374228978,-1.0881813313685595,3.736754715647148
-0.7732386043519981,-0.7424365164966148,-0.4734822083939233,-1.147936834065847,-0.4322055379277958,-0.732880927354772,-1.6967455202827182,-1.0341190895185635,1.0426204081555015
0.5544406725622077,-1.3437724100465145,-0.26230222935322334,-0.40052748933170385,-1.0016730925817394,-0.4920801683499837,1.1532861788818392,1.589586342757723,2.4248483097986298
-0.8351195561987903,1.7000088757039853,0.5423598463633885,0.8099890324968536,0.2658187858154347,-0.8203659412677023,-1.7039841071285369,1.365212189478683,2.1024898527758
-0.2693285674667269,-0.9138570489997255,-0.3408804545917144,-1.5121534670281391,-0.7569896801389849,-1.0334369813198265,-0.01875813998949622,1.0116614232451735,1.8488103887212433
-0.7499541108658726,-0.9092662636135095,1.179635119810224,0.5444215721182313,-0.3354300095605538,-0.7058786755754016,0.5258931241181045,-0.785310273753204,0.9355646812068747
-0.26130919149761117,1.214153983831962,-1.0810527890132393,-0.29713290766886624,-0.548813760521716,0.8755730449564844,0.6323902690039148,-1.1447655784771966,1.8462546495982095
0.34238148335690954,0.9388211385726921,0.8582025135194973,0.7656916573763157,-0.5810579498866937,-0.1485390463211885,0.23423277838979498,-0.29206088372717315,3.3917312181440913
-1.0948574668768487,1.7092546547711966,-0.6820537801183217,0.29171772613547986,-0.41705732405900187,-1.0556315227065767,-0.16101404662133526,-1.540638821499986,1.8325980814288236
1.4932973907431666,-0.507178843213152,0.3925786206577308,-0.5632652385739182,0.4916458907763045,-0.029146217020537032,0.8551228349048583,0.40720742260330445,3.4752667051310566
0.023677073111112706,-0.9347746377679318,-1.1990115470204685,-0.04143667129925935,-0.8595717605610245,0.12185007662961164,1.7124716575966636,1.3992971333067004,2.083864961085994
-0.2871889880485534,-1.443267284706567,-1.0434215804969158,-1.0326571648947909,-0.07409716924589423,-0.7569845879608432,-0.9611061225046981,-0.8579963932272882,1.4498276105113157
1.1645117433347105,-1.6478139617748304,-1.3238324721056614,0.9726659892496045,0.6377976674592998,-1.1613507658221842,-0.6643866479881859,-1.006814541509697,3.687488999628957
-0.46707047200908136,-1.5854353123589773,-0.635576229085757,-0.13189672021406113,-1.0037666061200514,1.010819969251123,0.019409725144300803,1.4735482685560426,1.410054845705772
-0.7169057009292276,1.2106972918861056,-0.5203701928127448,1.86864764265504,-0.8641316698601674,-1.0696254446466518,-0.12228004941681464,-0.10994106367235809,2.0850193042541525
-0.7432844687068693,-0.3403692211506956,-1.0319191675610406,-0.06422523197645998,0.37791973016672953,0.6809520899003194,-0.36674830963815086,1.414871281212007,1.4994072493877968
-0.5176298631664423,-1.3976938646533745,-0.14336610869570207,-1.693158376930323,-0.671719120008605,1.2843024862155292,0.35100566140348394,1.4969190424027676,1.3375981265638692
1.6789406940686789,0.8491753406709005,-0.6540759680615513,-0.8245736257791579,1.9674830104011307,-0.10150816670398871,0.3865529272934348,1.0062394059085675,3.689297510291058
1.5587385401802953,0.37829099958847856,-1.5067376776207022,2.4572029506320168,0.21761782017930148,2.526069796706728,1.3825330751292284,-1.3355444517354986,3.3726172894792397
-0.33857165568920533,0.8564653021153082,1.0453381238678436,-0.7433690082822891,0.06086382813902417,0.678015574786344,-1.083646925693267,0.23849451510580022,2.388609703061756
